id,lat,lon,date,borough,severity,casualties_num
741481,51.538304,0.042086,2019-12-23 17:55:00+00:00,Newham,Slight,1
741486,51.522224,-0.044330999999999995,2019-12-24 13:43:00+00:00,Tower Hamlets,Slight,1
732216,51.513032,-0.306041,2019-08-20 15:45:00+00:00,Ealing,Slight,1
732221,51.506572,-0.23452,2019-08-20 19:31:00+00:00,Hammersmith and Fulham,Slight,1
732223,51.568226,-0.031232,2019-08-20 18:50:00+00:00,Waltham Forest,Slight,1
732224,51.511375,-0.048441,2019-08-20 18:35:00+00:00,Tower Hamlets,Slight,1
732226,51.401912,-0.11859199999999999,2019-08-15 18:15:00+00:00,Croydon,Slight,1
732230,51.48799,-0.057967,2019-08-20 14:17:00+00:00,Southwark,Serious,1
732234,51.508056,-0.153924,2019-08-16 18:19:00+00:00,City of Westminster,Serious,1
732240,51.469012,-0.126776,2019-08-21 06:25:00+00:00,Lambeth,Slight,1
732246,51.460259,0.048634,2019-08-21 08:20:00+00:00,Greenwich,Slight,1
732247,51.526499,-0.08382099999999999,2019-08-21 07:06:00+00:00,Hackney,Slight,1
732248,51.478414,-0.22244499999999998,2019-08-21 07:15:00+00:00,Hammersmith and Fulham,Slight,1
732251,51.487124,0.024586999999999998,2019-08-21 07:30:00+00:00,Greenwich,Slight,1
732252,51.540835,-0.10273099999999999,2019-08-21 09:50:00+00:00,Islington,Slight,1
732263,51.518321,-0.062789,2019-08-21 09:05:00+00:00,Tower Hamlets,Slight,1
732267,51.549966,-0.054074,2019-08-21 14:42:00+00:00,Hackney,Slight,1
732270,51.412375,-0.123886,2019-08-02 17:45:00+00:00,Croydon,Slight,1
739296,51.463197,-0.066622,2019-11-25 16:21:00+00:00,Southwark,Slight,1
739297,51.49644,-0.09339499999999999,2019-11-25 14:45:00+00:00,Southwark,Slight,1
739298,51.478385,-0.129215,2019-11-25 17:40:00+00:00,Lambeth,Slight,1
739301,51.468427,-0.22916899999999998,2019-11-25 18:50:00+00:00,Wandsworth,Slight,1
739312,51.506546,-0.234536,2019-11-25 19:11:00+00:00,Hammersmith and Fulham,Slight,1
739315,51.558452,-0.379932,2019-11-18 17:40:00+00:00,Hillingdon,Slight,1
739319,51.390952,-0.165785,2019-11-26 05:55:00+00:00,Merton,Serious,1
739321,51.387843,-0.208969,2019-11-26 08:42:00+00:00,Sutton,Slight,1
739322,51.474154,-0.075043,2019-11-26 07:30:00+00:00,Southwark,Serious,1
739323,51.546889,-0.20394199999999998,2019-11-26 07:58:00+00:00,Brent,Slight,1
739338,51.449979,-0.240864,2019-11-25 12:30:00+00:00,Wandsworth,Slight,1
726535,51.474983,-0.035047999999999996,2019-05-30 19:10:00+00:00,Lewisham,Slight,1
726543,51.569651,-0.362709,2019-05-31 14:30:00+00:00,Harrow,Slight,1
726545,51.513477,-0.13053,2019-05-31 23:45:00+00:00,City of Westminster,Slight,1
726546,51.49511,-0.125202,2019-05-29 18:00:00+00:00,City of Westminster,Serious,1
726551,51.295233,-0.13106099999999998,2019-06-01 11:42:00+00:00,Croydon,Serious,1
726553,51.539806,-0.195396,2019-06-01 09:40:00+00:00,Camden,Slight,1
726557,51.527774,-0.145803,2019-06-01 13:40:00+00:00,Camden,Serious,1
726559,51.405518,-0.152449,2019-06-01 15:35:00+00:00,Merton,Slight,1
726562,51.519543,0.003668,2019-06-01 14:42:00+00:00,Newham,Slight,1
726563,51.49882,-0.059206999999999996,2019-06-01 14:09:00+00:00,Southwark,Slight,1
726573,51.459306,-0.218337,2019-06-01 18:55:00+00:00,Wandsworth,Slight,1
726577,51.473904,-0.090044,2019-06-01 15:15:00+00:00,Southwark,Slight,1
726579,51.522726,-0.171321,2019-06-01 20:45:00+00:00,City of Westminster,Slight,1
364230,51.497788,-0.07567499999999999,2019-10-03 10:30:00+00:00,Southwark,Slight,1
364236,51.483987,-0.031996,2019-10-03 16:25:00+00:00,Lewisham,Slight,1
364241,51.524886,-0.034702,2019-10-03 16:50:00+00:00,Tower Hamlets,Slight,1
364243,51.612602,-0.43491,2019-10-03 17:05:00+00:00,Hillingdon,Fatal,2
364249,51.598272,-0.139381,2019-10-03 18:50:00+00:00,Haringey,Slight,1
364251,51.548193,0.039196999999999996,2019-10-03 19:39:00+00:00,Newham,Serious,1
364253,51.531326,-0.24756199999999998,2019-10-03 17:57:00+00:00,Ealing,Serious,1
364259,51.57548,0.094134,2019-10-01 17:15:00+00:00,Redbridge,Slight,1
364260,51.419946,-0.061429,2019-10-03 08:00:00+00:00,Bromley,Slight,1
364268,51.48505,-0.12257599999999999,2019-10-03 23:45:00+00:00,Lambeth,Slight,1
364270,51.539813,-5.5e-05,2019-10-04 06:25:00+00:00,Newham,Slight,1
364279,51.472181,-0.122557,2019-10-04 08:00:00+00:00,Lambeth,Slight,1
730506,51.487671,-0.033955,2019-07-25 00:54:00+00:00,Lewisham,Serious,1
730509,51.502737,-0.07806099999999999,2019-07-25 06:53:00+00:00,Southwark,Slight,2
730511,51.488749,-0.122222,2019-07-25 08:30:00+00:00,Lambeth,Slight,1
730515,51.500944,-0.125107,2019-07-24 18:00:00+00:00,City of Westminster,Slight,1
730517,51.473721,-0.073362,2019-07-25 07:20:00+00:00,Southwark,Slight,1
730519,51.478983,-0.170565,2019-07-24 18:35:00+00:00,Wandsworth,Slight,1
730522,51.436554,-0.407556,2019-07-22 17:00:00+00:00,Hounslow,Slight,1
730524,51.560777,-0.070522,2019-07-24 12:10:00+00:00,Hackney,Slight,1
730529,51.397928,-0.172536,2019-07-25 12:35:00+00:00,Merton,Slight,1
730530,51.49178,-0.15739,2019-07-25 09:00:00+00:00,Kensington and Chelsea,Slight,1
730534,51.514862,-0.141902,2019-07-24 19:20:00+00:00,City of Westminster,Slight,1
730538,51.548084,0.054712,2019-07-23 18:45:00+00:00,Newham,Slight,1
730539,51.430281,-0.014855,2019-07-23 22:35:00+00:00,Lewisham,Slight,1
730542,51.588015,-0.059608999999999995,2019-07-23 22:39:00+00:00,Haringey,Slight,1
730546,51.552406,-0.052614,2019-07-25 18:40:00+00:00,Hackney,Slight,1
730554,51.509802,-0.170642,2019-07-22 18:40:00+00:00,City of Westminster,Serious,1
730556,51.548135,-0.009800999999999999,2019-07-25 18:00:00+00:00,Newham,Slight,1
730558,51.557884,-0.139169,2019-07-25 09:30:00+00:00,Islington,Serious,1
730560,51.451494,-0.016871,2019-07-25 16:45:00+00:00,Lewisham,Slight,1
736987,51.445681,-0.20585799999999999,2019-10-26 09:05:00+00:00,Wandsworth,Slight,2
736988,51.460871,-0.165329,2019-09-21 18:25:00+00:00,Wandsworth,Slight,1
736994,51.547248,-0.206264,2019-10-26 23:20:00+00:00,Brent,Slight,1
736996,51.484182,-0.093863,2019-10-26 13:00:00+00:00,Southwark,Slight,1
736999,51.37652,0.017390000000000003,2019-10-25 13:15:00+00:00,Bromley,Serious,1
737000,51.5071,-0.471209,2019-10-26 13:32:00+00:00,Hillingdon,Slight,1
737002,51.499897,-0.204695,2019-10-26 16:00:00+00:00,Kensington and Chelsea,Slight,1
737014,51.485252,-0.182168,2019-10-22 12:00:00+00:00,Kensington and Chelsea,Serious,2
737015,51.530785,-0.101822,2019-10-26 19:20:00+00:00,Islington,Slight,1
737026,51.530068,-0.16760899999999998,2019-10-27 00:08:00+00:00,City of Westminster,Slight,1
734701,51.535861,-0.164825,2019-09-24 07:00:00+00:00,Camden,Slight,1
734705,51.42224,-0.276736,2019-09-23 09:05:00+00:00,Kingston,Slight,1
734717,51.583074,-0.020602,2019-09-24 08:42:00+00:00,Waltham Forest,Slight,1
734722,51.508092,-0.30523,2019-09-24 19:00:00+00:00,Ealing,Slight,1
734724,51.463539,-0.010763,2019-09-24 11:53:00+00:00,Lewisham,Slight,1
734726,51.577044,-0.239223,2019-09-25 08:00:00+00:00,Barnet,Slight,1
734731,51.563938,-0.054487999999999995,2019-09-23 17:30:00+00:00,Hackney,Slight,1
734737,51.447617,-0.14875000000000002,2019-09-24 17:49:00+00:00,Wandsworth,Slight,1
734740,51.527749,-0.091511,2019-09-24 20:14:00+00:00,Islington,Slight,1
350687,51.513543,-0.392219,2019-03-20 15:25:00+00:00,Hillingdon,Serious,1
350692,51.429047,-0.35431799999999997,2019-03-20 16:48:00+00:00,Richmond upon Thames,Slight,1
350693,51.488412,-0.066607,2019-03-19 18:45:00+00:00,Southwark,Slight,1
350694,51.477454,-0.101546,2019-03-20 19:30:00+00:00,Lambeth,Slight,1
350696,51.517828,-0.123722,2019-03-20 10:00:00+00:00,Camden,Slight,1
350710,51.473254,-0.07117899999999999,2019-03-21 05:12:00+00:00,Southwark,Serious,1
350712,51.539516,-0.102367,2019-03-20 23:00:00+00:00,Islington,Slight,1
350714,51.460771,-0.32063,2019-03-21 08:15:00+00:00,Richmond upon Thames,Slight,1
350715,51.484331,-0.149784,2019-03-21 08:00:00+00:00,Wandsworth,Slight,1
350716,51.356577,-0.129068,2019-03-21 08:15:00+00:00,Sutton,Slight,1
350720,51.423107,-0.166727,2019-03-21 09:15:00+00:00,Wandsworth,Serious,1
350723,51.469835,-0.125432,2019-03-21 07:15:00+00:00,Lambeth,Serious,1
350725,51.552899,0.046735,2019-03-20 17:25:00+00:00,Newham,Slight,1
350728,51.480234,-0.185665,2019-03-21 08:20:00+00:00,Kensington and Chelsea,Slight,1
350739,51.472278,-0.031405999999999996,2019-03-20 19:20:00+00:00,Lewisham,Slight,1
724269,51.515721,-0.175377,2019-04-25 19:30:00+00:00,City of Westminster,Serious,1
724287,51.519032,-0.075357,2019-04-28 20:30:00+00:00,Tower Hamlets,Slight,1
724296,51.496521,-0.18520599999999998,2019-04-28 20:52:00+00:00,Kensington and Chelsea,Slight,1
724304,51.475006,-0.182532,2019-04-29 09:24:00+00:00,Hammersmith and Fulham,Serious,2
724310,51.50016,-0.126104,2019-04-29 09:20:00+00:00,City of Westminster,Serious,1
724312,51.430083,-0.16603099999999998,2019-04-29 08:00:00+00:00,Wandsworth,Slight,1
724317,51.53556,-0.132625,2019-04-23 17:40:00+00:00,Camden,Slight,1
724318,51.502393,-0.077383,2019-04-29 10:08:00+00:00,Southwark,Slight,1
724322,51.502841,0.03978,2019-04-29 12:40:00+00:00,Newham,Slight,1
741510,51.443985,-0.02596,2019-12-24 21:26:00+00:00,Lewisham,Slight,1
741520,51.378231,-0.158002,2019-12-25 07:50:00+00:00,Sutton,Slight,1
741521,51.471602,-0.06972199999999999,2019-12-24 18:40:00+00:00,Southwark,Slight,1
741526,51.520462,-0.363263,2019-12-25 13:50:00+00:00,Ealing,Slight,1
741549,51.509987,-0.324441,2019-12-26 12:14:00+00:00,Ealing,Slight,1
741556,51.523084,-0.151168,2019-12-26 15:23:00+00:00,City of Westminster,Serious,1
741573,51.59226,-0.069982,2019-12-27 07:15:00+00:00,Haringey,Slight,1
741586,51.448942,-0.266592,2019-12-27 14:30:00+00:00,Richmond upon Thames,Slight,1
728156,51.414028,-0.182578,2019-06-22 22:30:00+00:00,Merton,Serious,1
728166,51.600159,-0.156949,2019-06-23 00:30:00+00:00,Haringey,Slight,1
728170,51.446634,-0.165181,2019-06-23 09:50:00+00:00,Wandsworth,Slight,1
728177,51.574829,-0.0857,2019-06-23 10:38:00+00:00,Hackney,Slight,1
728178,51.455541,-0.11784199999999999,2019-06-23 12:33:00+00:00,Lambeth,Slight,1
728190,51.511113,-0.064132,2019-06-19 06:57:00+00:00,Tower Hamlets,Slight,1
728192,51.507184,-0.127848,2019-06-19 17:40:00+00:00,City of Westminster,Serious,1
728196,51.481928,-0.112421,2019-06-22 20:10:00+00:00,Lambeth,Slight,1
728202,51.425275,-0.13997199999999999,2019-06-23 15:40:00+00:00,Wandsworth,Slight,1
728205,51.52927,-0.11997899999999999,2019-06-23 21:28:00+00:00,Camden,Slight,1
728208,51.503564,-0.09572000000000001,2019-06-23 16:55:00+00:00,Southwark,Slight,1
739349,51.407654,-0.025411,2019-11-26 08:35:00+00:00,Bromley,Slight,1
739358,51.476166,-0.06942899999999999,2019-10-24 17:10:00+00:00,Southwark,Slight,1
739365,51.359524,-0.13852899999999999,2019-11-04 17:10:00+00:00,Sutton,Slight,1
739372,51.523965,-0.152834,2019-10-31 18:20:00+00:00,City of Westminster,Serious,1
739374,51.545648,0.019944,2019-11-26 15:34:00+00:00,Newham,Slight,1
739381,51.527778,-0.068587,2019-11-26 12:00:00+00:00,Tower Hamlets,Slight,1
739386,51.518085,-0.038842999999999996,2019-11-26 18:20:00+00:00,Tower Hamlets,Slight,1
739387,51.561473,-0.09939,2019-11-26 20:15:00+00:00,Islington,Slight,1
739392,51.50095,-0.12489000000000001,2019-11-23 17:45:00+00:00,City of Westminster,Slight,1
730567,51.535705,-0.062296,2019-07-25 19:00:00+00:00,Hackney,Slight,1
730569,51.598205,-0.078855,2019-07-25 15:00:00+00:00,Haringey,Slight,1
730576,51.468364,-0.229185,2019-07-26 00:00:00+00:00,Wandsworth,Slight,1
730592,51.446737,-0.14943299999999998,2019-07-26 07:59:00+00:00,Wandsworth,Slight,1
730594,51.534676,0.11089099999999999,2019-07-26 10:40:00+00:00,Barking and Dagenham,Slight,1
730595,51.465064,-0.248389,2019-07-26 08:11:00+00:00,Richmond upon Thames,Slight,1
730596,51.470378,-0.149427,2019-07-26 11:19:00+00:00,Wandsworth,Serious,1
730605,51.494267,-0.213502,2019-07-26 11:43:00+00:00,Hammersmith and Fulham,Slight,1
734763,51.473845,-0.15945199999999998,2019-09-11 08:20:00+00:00,Wandsworth,Slight,1
734764,51.390688,-0.262916,2019-09-25 08:00:00+00:00,Kingston,Slight,1
734765,51.468798,-0.126943,2019-09-25 09:00:00+00:00,Lambeth,Slight,1
734771,51.580985,-0.07724299999999999,2019-09-25 08:52:00+00:00,Haringey,Slight,1
734773,51.388606,-0.252905,2019-09-25 08:45:00+00:00,Kingston,Slight,1
734777,51.511204,-0.056533999999999994,2019-09-05 16:10:00+00:00,Tower Hamlets,Slight,1
734778,51.535796,-0.005004,2019-08-15 09:45:00+00:00,Newham,Slight,1
734779,51.501458,-0.181105,2019-09-20 11:46:00+00:00,City of Westminster,Slight,1
734783,51.465075,-0.26056799999999997,2019-09-20 17:30:00+00:00,Richmond upon Thames,Slight,1
734792,51.519251,-0.132874,2019-09-24 16:40:00+00:00,Camden,Slight,1
737055,51.568492,-0.030441,2019-10-27 11:50:00+00:00,Waltham Forest,Slight,1
737057,51.413788,0.045333,2019-10-27 13:10:00+00:00,Bromley,Slight,1
737060,51.457853,-0.013241,2019-10-22 13:05:00+00:00,Lewisham,Slight,1
737062,51.541453,-0.11705399999999999,2019-10-25 10:55:00+00:00,Islington,Slight,1
737064,51.532551,-0.057023,2019-10-27 14:48:00+00:00,Tower Hamlets,Serious,1
737071,51.44985,-0.19978,2019-10-27 14:30:00+00:00,Wandsworth,Slight,1
737079,51.514952,-0.066795,2019-10-27 18:10:00+00:00,Tower Hamlets,Slight,1
737080,51.476186,0.000673,2019-10-24 18:30:00+00:00,Greenwich,Slight,1
364287,51.486647,0.019424,2019-10-03 07:56:00+00:00,Greenwich,Slight,1
364293,51.518501,-0.198732,2019-10-03 14:55:00+00:00,City of Westminster,Serious,1
364295,51.524828,-0.093291,2019-10-04 11:05:00+00:00,Islington,Slight,1
364296,51.337555,-0.08169000000000001,2019-10-04 07:47:00+00:00,Croydon,Slight,1
364330,51.488277,0.028168,2019-10-04 17:30:00+00:00,Greenwich,Slight,1
741602,51.536841,-0.389509,2019-12-28 03:30:00+00:00,Ealing,Serious,1
741627,51.558683,0.13003599999999998,2019-12-28 18:18:00+00:00,Barking and Dagenham,Slight,1
741629,51.489312,-0.096343,2019-12-21 15:30:00+00:00,Southwark,Serious,1
741642,51.478706,-0.09665499999999999,2019-12-29 00:47:00+00:00,Southwark,Slight,1
741654,51.347863,-0.147747,2019-12-29 12:45:00+00:00,Sutton,Serious,1
741655,51.426981,-0.35573000000000005,2019-12-29 13:40:00+00:00,Richmond upon Thames,Serious,1
724334,51.518053,-0.16750099999999998,2019-04-29 17:40:00+00:00,City of Westminster,Serious,1
724337,51.540999,-0.13763699999999998,2019-04-29 06:25:00+00:00,Camden,Slight,1
724346,51.484403,-0.125987,2019-04-29 17:20:00+00:00,Lambeth,Slight,1
724348,51.549787,-0.11078199999999999,2019-04-29 18:55:00+00:00,Islington,Slight,1
724349,51.389112,-0.07903099999999999,2019-04-29 15:30:00+00:00,Croydon,Slight,1
724358,51.464839,-0.016911,2019-04-29 18:54:00+00:00,Lewisham,Slight,1
724361,51.472281,-0.09304899999999999,2019-04-29 21:45:00+00:00,Southwark,Slight,1
724368,51.436784,-0.25747000000000003,2019-04-24 16:45:00+00:00,Richmond upon Thames,Slight,1
724379,51.58256,-0.099925,2019-04-30 09:48:00+00:00,Haringey,Slight,1
724381,51.506595,-0.231825,2019-04-30 10:12:00+00:00,Hammersmith and Fulham,Slight,1
726591,51.498616,-0.106098,2019-06-02 03:00:00+00:00,Southwark,Slight,1
726599,51.557722,0.276899,2019-06-02 08:45:00+00:00,Havering,Slight,1
726608,51.402449,-0.10333099999999999,2019-06-02 12:40:00+00:00,Croydon,Slight,1
726613,51.536586,-0.32378199999999996,2019-06-02 13:00:00+00:00,Ealing,Slight,1
726618,51.571798,0.184102,2019-06-02 13:30:00+00:00,Havering,Serious,1
726620,51.464393,-0.101282,2019-06-01 21:45:00+00:00,Lambeth,Slight,1
726621,51.522583,0.02247,2019-06-02 16:55:00+00:00,Newham,Slight,1
726624,51.482909,-0.10739699999999999,2019-06-02 18:20:00+00:00,Lambeth,Slight,1
726625,51.435112,0.039552,2019-06-02 17:09:00+00:00,Bromley,Serious,1
726627,51.471161,-0.32845599999999997,2019-05-28 13:00:00+00:00,Hounslow,Slight,1
726628,51.51825,-0.076514,2019-06-02 20:05:00+00:00,Tower Hamlets,Slight,1
726636,51.501677,-0.174397,2019-06-02 15:15:00+00:00,City of Westminster,Slight,1
732273,51.529772,-0.014551999999999999,2019-08-21 15:13:00+00:00,Tower Hamlets,Slight,1
732274,51.663057,-0.027254,2019-08-20 15:55:00+00:00,Enfield,Slight,1
732282,51.581982,-0.157309,2019-08-21 16:31:00+00:00,Haringey,Slight,1
732287,51.483045,-0.38136699999999996,2019-08-21 15:15:00+00:00,Hounslow,Slight,1
732290,51.594008,-0.337535,2019-08-20 08:00:00+00:00,Harrow,Slight,1
732291,51.505435,-0.173166,2019-08-20 12:08:00+00:00,City of Westminster,Serious,1
732293,51.547232,-0.012783,2019-08-15 17:25:00+00:00,Newham,Serious,1
732297,51.582657,0.14142000000000002,2019-08-21 07:01:00+00:00,Barking and Dagenham,Slight,1
732298,51.469844,-0.125432,2019-08-21 08:55:00+00:00,Lambeth,Serious,1
732303,51.514388,-0.148854,2019-08-21 23:25:00+00:00,City of Westminster,Slight,1
732310,51.44126,-0.047417,2019-08-11 10:13:00+00:00,Lewisham,Serious,1
732315,51.478841,-0.010515,2019-08-22 08:57:00+00:00,Greenwich,Slight,1
732316,51.53647,-0.004398,2019-08-13 10:10:00+00:00,Newham,Slight,1
732317,51.510827,-0.068554,2019-08-22 09:05:00+00:00,Tower Hamlets,Slight,1
732322,51.489631,-0.096574,2019-08-22 10:58:00+00:00,Southwark,Slight,1
732323,51.435995,-0.105797,2019-08-22 08:30:00+00:00,Lambeth,Serious,1
732327,51.399808,-0.241912,2019-08-22 08:20:00+00:00,Merton,Slight,1
732331,51.513982,-0.225601,2019-08-22 20:02:00+00:00,Hammersmith and Fulham,Slight,1
732333,51.573335,0.184161,2019-05-22 18:00:00+00:00,Havering,Slight,1
732336,51.551327,-0.126079,2019-08-15 10:30:00+00:00,Islington,Slight,1
732341,51.45293,-0.0998,2019-08-21 18:03:00+00:00,Southwark,Slight,1
732346,51.491438,-0.13689099999999998,2019-08-22 15:50:00+00:00,City of Westminster,Slight,1
732351,51.486713,-0.22114299999999998,2019-08-21 08:15:00+00:00,Hammersmith and Fulham,Serious,1
732359,51.48536,-0.13636099999999998,2019-08-22 17:17:00+00:00,City of Westminster,Slight,2
732360,51.445149,-0.12422699999999999,2019-08-19 17:14:00+00:00,Lambeth,Slight,1
732361,51.505663,-0.3563,2019-08-22 17:30:00+00:00,Ealing,Slight,1
732367,51.510063,-0.046335999999999995,2019-08-22 19:59:00+00:00,Tower Hamlets,Slight,1
732368,51.442177,-0.153948,2019-08-22 06:15:00+00:00,Wandsworth,Slight,1
732369,51.499772,-0.077134,2019-08-22 14:00:00+00:00,Southwark,Serious,1
732370,51.505459,-0.027007999999999997,2019-08-22 18:30:00+00:00,Tower Hamlets,Slight,1
732375,51.470019,-0.076815,2019-08-22 18:20:00+00:00,Southwark,Slight,1
732384,51.51328,-0.140756,2019-08-23 07:50:00+00:00,City of Westminster,Slight,1
739397,51.483942,-0.031955,2019-11-25 19:33:00+00:00,Lewisham,Slight,1
739407,51.502267,-0.109996,2019-11-27 01:45:00+00:00,Lambeth,Slight,1
739410,51.496463,-0.11147499999999999,2019-11-27 06:17:00+00:00,Lambeth,Serious,1
739422,51.54108,-0.319291,2019-11-27 08:15:00+00:00,Ealing,Slight,1
739423,51.466489,-0.266806,2019-11-27 07:55:00+00:00,Richmond upon Thames,Slight,1
739426,51.468061,-0.231155,2019-11-27 07:30:00+00:00,Wandsworth,Slight,1
739432,51.592896,0.009420999999999999,2019-11-27 08:15:00+00:00,Waltham Forest,Slight,1
739439,51.439673,-0.097443,2019-11-25 07:00:00+00:00,Lambeth,Slight,1
739447,51.485263,-0.20684000000000002,2019-11-27 15:00:00+00:00,Hammersmith and Fulham,Slight,1
739453,51.533241,-0.051456999999999996,2019-11-26 20:00:00+00:00,Tower Hamlets,Slight,1
734813,51.572644,-0.12021000000000001,2019-09-25 15:42:00+00:00,Islington,Serious,1
734818,51.526778,-0.026879,2019-09-23 07:50:00+00:00,Tower Hamlets,Slight,1
734821,51.562623,-0.071251,2019-09-25 23:45:00+00:00,Hackney,Slight,1
734822,51.584836,-0.019514999999999998,2019-09-25 08:45:00+00:00,Waltham Forest,Slight,1
734837,51.511359,-0.177641,2019-09-26 09:50:00+00:00,City of Westminster,Slight,1
734841,51.505806,-0.115339,2019-09-25 18:15:00+00:00,Lambeth,Slight,1
734844,51.504066,-0.219214,2019-09-10 15:15:00+00:00,Hammersmith and Fulham,Serious,1
734846,51.498567,-0.205958,2019-09-26 09:40:00+00:00,Kensington and Chelsea,Serious,1
734848,51.465302,-0.24381599999999998,2019-09-26 09:00:00+00:00,Richmond upon Thames,Slight,1
734851,51.571272,0.180498,2019-09-26 11:10:00+00:00,Havering,Slight,1
734860,51.465552,-0.296081,2019-09-25 15:30:00+00:00,Richmond upon Thames,Serious,1
734861,51.577389,-0.146584,2019-09-14 12:40:00+00:00,Haringey,Slight,2
734865,51.489519,-0.08802299999999999,2019-09-23 13:30:00+00:00,Southwark,Slight,1
737099,51.541127,-0.260828,2019-10-27 23:14:00+00:00,Brent,Slight,1
737106,51.484311,-0.088514,2019-10-28 07:35:00+00:00,Southwark,Slight,1
737108,51.458791,-0.173762,2019-10-28 08:35:00+00:00,Wandsworth,Slight,1
737109,51.498787,-0.104492,2019-10-26 17:45:00+00:00,Southwark,Slight,1
737114,51.522894,-0.077803,2019-10-27 14:30:00+00:00,Hackney,Serious,1
737117,51.493133,-0.18359699999999998,2019-10-27 12:45:00+00:00,Kensington and Chelsea,Slight,1
737132,51.553406,-0.194987,2019-10-28 10:50:00+00:00,Camden,Slight,1
737140,51.565296000000004,-0.038284,2019-10-28 07:45:00+00:00,Waltham Forest,Slight,1
737146,51.517073,-0.073263,2019-10-11 08:30:00+00:00,Tower Hamlets,Slight,1
730618,51.53638,-0.07707599999999999,2019-07-23 13:15:00+00:00,Hackney,Slight,1
730620,51.46398,-0.307426,2019-07-26 14:16:00+00:00,Richmond upon Thames,Slight,1
730636,51.467041,-0.369868,2019-07-26 14:43:00+00:00,Hounslow,Slight,1
